wave,flux,err,fit_all,fit_stell
1214.10,7.33529,1.14636,0.8469385776332327,7.670114812220056
1214.28,8.55320,1.27488,0.8632742610178514,7.816083133875082
1214.46,8.36866,1.27599,0.8500440190176742,7.694355027767919
1214.63,7.61079,1.21336,0.8291815192997772,7.503622185845025
1214.81,7.04415,1.15071,0.8427688531513289,7.624655911845593
1214.99,7.24269,1.15182,0.8104638635000363,7.330541887836077
1215.17,8.33948,1.21705,0.6132524473018467,5.545392030089278
1215.34,9.69392,1.34652,0.5032163403253962,4.549233603630302
1215.52,12.5268,1.54035,0.4926448314573313,4.452542620949497
1215.70,16.7807,1.79885,0.5070888388035921,4.581935477133106
1215.87,24.5149,2.12209,0.5344727159636461,4.828153942092252
1216.05,30.7156,2.38153,0.7146187545286722,6.453877852787869
1216.22,35.5748,2.57705,0.8907375644934925,8.042504835413958
1216.40,34.4479,2.57955,0.8891772548264611,8.026399687590342
1216.57,32.4130,2.51731,0.8774204938536738,7.918282177749774
1216.75,26.7580,2.26124,0.8427037425343084,7.603070148835066
1216.93,22.6449,2.06946,0.8165345923706128,7.365115088145785
1217.11,19.3024,1.94212,0.7989440060830451,7.204638037956656
1217.28,16.8576,1.81427,0.8321705554330296,7.502381691083741
1217.46,13.8887,1.62134,0.8824536732814008,7.953709270591979
1217.64,11.3714,1.42827,0.8171313243030264,7.363100936971335
1217.81,9.36747,1.29964,0.7642909441465493,6.885234025208433
1217.99,8.14030,1.23585,0.8399246814520946,7.564693261836034
1218.17,6.58635,1.17197,0.8764434156274856,7.891616284193120
1218.34,5.94141,1.10787,0.8499103471466656,7.650790185475010
1218.52,5.22962,1.04368,0.8205828987488482,7.384937888807904
1218.70,4.51661,0.914079,0.7891804539836880,7.100548776220855
1218.88,3.47522,0.849585,0.8296299203106920,7.462617995886937
1219.05,2.95525,0.785051,0.8846166067819499,7.955238684536980
1219.23,2.56518,0.785811,0.8869516394838339,7.974237482535997
1219.41,2.69802,0.786551,0.8876358485505570,7.978394216658053
1219.58,2.50321,0.721623,0.8837553331214775,7.941529223734932
1219.76,2.17634,0.656636,0.8626573871175056,7.750002978488070
1219.94,1.71821,0.591590,0.8211084218932465,7.374888578385452
1220.11,1.32482,0.526293,0.8144769090024713,7.313498321619328
1220.29,1.12857,0.460937,0.8266964377798909,7.421366667727462
1220.47,1.06409,0.461510,0.8506066321790113,7.634105064430749
1220.65,1.13114,0.527924,0.8667070548692043,7.776664380004696
1220.82,1.33055,0.594398,0.7915223197490989,7.100284244746234
1221.00,1.46386,0.594944,0.7458746720288276,6.689135198153817
1221.18,1.26639,0.529277,0.7576044615824006,6.792636989795909
1221.35,0.936442,0.463550,0.7989444223734626,7.161501843884004
1221.53,0.672818,0.397763,0.8663573372313691,7.763834222897515
1221.71,0.939513,0.464538,0.8640714379116881,7.741419704323974
1221.89,1.20685,0.531389,0.8354139673669363,7.482803697943751
1222.06,1.34169,0.598302,0.8324606415412871,7.454494686330470
1222.24,1.34445,0.576461,0.8346573698227340,7.472305382442698
1222.42,1.16917,0.554586,0.8510583804922751,7.617239535093738
1222.59,1.14883,0.532705,0.8448871139520383,7.560122395253693
1222.77,1.14980,0.533207,0.7982874436480738,7.141366442015588
1222.95,1.06138,0.533709,0.7789529848884886,6.966672084882724
1223.12,1.32949,0.623309,0.7772383338299534,6.949606505954208
1223.30,1.24159,0.623799,0.8168028103401201,7.301552598901672
1223.48,1.50986,0.624290,0.8667109821281277,7.745766448598751
1223.66,1.33301,0.535671,0.7975956429752409,7.126314325415862
1223.83,1.42341,0.536163,0.7475667520403746,6.677730097410937
1224.00,1.15603,0.536655,0.7975113879500412,7.122095105834074
1224.18,0.798737,0.447548,0.8229900137067103,7.347807462605722
1224.36,0.440811,0.358367,0.8104347462044921,7.233914277356590
1224.53,0.440802,0.358874,0.7944640313429193,7.089600446525317
1224.71,0.350902,0.296676,0.7760513444357434,6.923573427601031
1224.89,0.621085,0.386858,0.7601024964635353,6.779605821303473
1225.06,0.711783,0.387353,0.7447613140447241,6.641124306538821
1225.24,0.841992,0.507512,0.7256040885052427,6.468693105132338
1225.42,0.729636,0.463071,0.7056119794605961,6.288907539379064
1225.60,0.503676,0.350815,0.6825842240905938,6.082161517973880
1225.77,0.688744,0.338933,0.6586500641270261,5.867442995765646
1225.95,0.553188,0.339306,0.6333983891836873,5.641096551386655
1226.13,0.825242,0.407444,0.6369885789480464,5.671669111903073
1226.30,0.758357,0.407808,0.6596017214609379,5.871560920375540
1226.48,0.963457,0.408172,0.6597258441494416,5.871213030023060
1226.66,1.03257,0.476694,0.6540245696518056,5.819033308770937
1226.83,1.23774,0.545279,0.6477967370236727,5.762199747329545
1227.01,1.16996,0.545654,0.6396625598564368,5.688439539826355
1227.19,0.829311,0.409551,0.6253794929005901,5.560049067490125
1227.37,0.420113,0.273323,0.6179639266715263,5.492763320430662
1227.54,0.421059,0.273689,0.6197252429912684,5.507058907245362
1227.72,0.627011,0.342386,0.6121454343259065,5.438359636910642
1227.90,0.833379,0.411147,0.5988595991272566,5.319013569179004
1228.07,0.765612,0.411525,0.5926833642927211,5.262857293309517
1228.25,0.766582,0.411903,0.5870935378488329,5.211936952057524
1228.43,0.629969,0.412281,0.5660135507901632,5.023560988672452
1228.61,0.837088,0.481492,0.5548813062572860,4.923544072310149
1228.78,0.837492,0.481861,0.5729229570921847,5.082379250942756
1228.96,1.11290,0.551184,0.5808306831098555,5.151257740124612
1229.14,0.906018,0.482719,0.5761925908401074,5.108865952231969
1229.31,0.698666,0.414017,0.5613793033567317,4.976297590242694
1229.49,0.284491,0.210202,0.5408351969211598,4.793005094270843
1229.67,0.561502,0.279775,0.5301057081190066,4.696761771958657
1229.84,0.699887,0.349217,0.5220146003837777,4.623937148174804
1230.02,0.769257,0.415497,0.5393856644453269,4.776633196012819
1230.20,0.423804,0.346665,0.5459140519000572,4.833258089596818
1230.38,0.494052,0.347046,0.5132825444725487,4.543237378650213
1230.55,0.772240,0.416738,0.4979048799777569,4.406042157922757
1230.73,0.842382,0.417109,0.5022981596070958,4.443827416061571
1230.91,0.773812,0.417471,0.5175242156582425,4.577408974237372
1231.08,0.635473,0.417843,0.5383903105065104,4.760796396176517
1231.26,0.705542,0.418217,0.5385256903727990,4.760824053764615
1231.44,0.496259,0.281918,0.5352367416396510,4.730587362475600
1231.61,0.356958,0.212413,0.5369611653135975,4.744665301691786
1231.79,0.357587,0.212787,0.5381493459767978,4.753998898279734
1231.97,0.357643,0.212839,0.5375907455430577,4.747899171704491
1232.15,0.567922,0.283093,0.5367747532415392,4.739531911381944
1232.32,0.287747,0.145744,0.5356147886049598,4.728132052321678
1232.49,0.286997,0.145113,0.5360123734172791,4.730529602144896
1232.67,0.0767885,0.0752289,0.5374617999521287,4.742160172048401
1232.85,0.147083,0.143005,0.5339659411507243,4.710161952807503
1233.02,0.428275,0.281370,0.5289956104398873,4.665177049686839
1233.20,0.638775,0.351995,0.5325184907946439,4.695096614330520
1233.38,0.779377,0.422674,0.5367257314792205,4.731033642774992
1233.55,0.497498,0.283812,0.5428871821953720,4.784175451055145
1233.73,0.427446,0.284179,0.5476981126780386,4.825391263377327
1233.91,0.498598,0.284557,0.5499715627246906,4.844234857274786
1234.09,0.640239,0.424164,0.5530804843573820,4.870431108063908
1234.26,0.711913,0.424532,0.5569045368862341,4.902906428939788
1234.44,0.499990,0.354031,0.5566209264888562,4.899213672003015
1234.62,0.784007,0.425333,0.5548415362803983,4.882361479913326
1234.79,0.571391,0.354719,0.5632169359389023,4.954851840308924
1234.97,0.784437,0.425957,0.5715783228705392,5.027183283277186
1235.15,0.785162,0.426511,0.5736922417859504,5.044546989475512
1235.32,0.998533,0.497863,0.5771082733179945,5.073346180616568
1235.50,1.14143,0.569477,0.5834129459621987,5.127518799266673
1235.68,0.857232,0.498740,0.5888185583731412,5.173770235859594
1235.86,0.715195,0.499122,0.5933354268982508,5.212187643281229
1236.03,0.645043,0.428250,0.5931585504761900,5.209364942403205
1236.21,1.00282,0.500099,0.5909136351803449,5.188385352729881
1236.39,1.21812,0.500470,0.6033902461211327,5.296644636635136
1236.56,1.00428,0.500841,0.6171072309978503,5.415736470240745
1236.74,0.504054,0.288125,0.6235134717667435,5.470626523553012
1236.92,0.289353,0.288487,0.6290015535141225,5.517435701432902
1237.10,0.504911,0.288860,0.6320425277424173,5.542763046327288
1237.27,0.648527,0.430834,0.6397702758392678,5.609168922089349
1237.45,0.504540,0.288839,0.6528972930739251,5.722870113868986
1237.63,0.504618,0.289202,0.6635952847975330,5.815228197757104
1237.80,0.680313,0.302627,0.6730141682478279,5.896336194864130
1237.98,1.08586,0.493223,0.6836052143430955,5.987671397470542
1238.16,1.03598,0.541490,0.6942172537628437,6.079147307200472
1238.33,1.12244,0.576737,0.7004214774375910,6.131987758206456
1238.51,0.834911,0.480952,0.6950406005195633,6.083402608802558
1238.69,0.643232,0.385087,0.6518294095568955,5.703810927055503
1238.87,0.547736,0.385573,0.6733360354734753,5.890576646054470
1239.04,0.741034,0.482344,0.7821058144216765,6.840471354997479
1239.22,1.12756,0.579199,0.8257423504594721,7.220378574815683
1239.40,1.41830,0.676369,0.8293671548442926,7.250317511788985
1239.57,1.32195,0.676857,0.8328080134453947,7.278635730192832
1239.75,0.935780,0.580499,0.8361903584666940,7.306428541643420
1239.93,0.549534,0.484320,0.8304212192389089,7.254263377983960
1240.10,0.744166,0.484810,0.8271926489889652,7.224311165486704
1240.28,0.744378,0.485062,0.8427160486539371,7.358104267805011
1240.46,0.452824,0.485552,0.8554796725419912,7.467745119041410
1240.64,0.259408,0.486041,0.8626793857067023,7.528771361164793
1240.81,0.454254,0.583631,0.8698333293740836,7.589370240612503
1240.99,0.774912,0.548828,0.8769502265438961,7.649620162557881
1241.17,0.924221,0.500733,0.8851714569480128,7.719469346068230
1241.34,0.830255,0.452595,0.8938379649079521,7.793166623017996
1241.52,0.732109,0.439713,0.9030336862122172,7.871438809078576
1241.70,0.586830,0.440083,0.9123842361592226,7.951028096328415
1241.88,0.661132,0.440453,0.9238047211431513,8.048610730227459
1242.05,0.661851,0.440824,0.9360703068676230,8.153509051855124
1242.23,1.03090,0.514781,0.9510531313017245,8.282016647932764
1242.41,1.03174,0.515152,0.9638528220063514,8.391455068020562
1242.58,1.17918,0.515524,0.9733609666177812,8.472279739330780
1242.75,0.884684,0.442309,1.037813763669534,9.031109939669768
1242.93,1.03270,0.516504,1.141682168946638,9.932584390227952
1243.11,0.959308,0.516877,1.171783659894958,10.19201225975596
1243.28,0.959858,0.517250,1.180222805846199,10.26294393819529
1243.46,1.10913,0.517810,1.180617897381052,10.26391112150759
1243.64,0.961937,0.444101,1.179888372942098,10.25510254850289
1243.81,0.889050,0.444475,1.176334245740641,10.22175323988129
1243.99,0.890670,0.445019,1.169314695320721,10.15831121693768
1244.17,1.70738,0.667996,1.153999089414735,10.02285044364783
1244.35,1.48456,0.594038,1.147748856433813,9.966170902364695
1244.52,1.33706,0.594583,1.151085420572745,9.992742411245111
1244.70,0.892782,0.520882,1.138208132258941,9.878579540289046
1244.88,1.26529,0.595568,1.117629083305545,9.697642924506084
1245.05,1.11658,0.521560,1.095239077938502,9.501085242495662
1245.23,1.26608,0.522108,1.072648041693859,9.302877816840876
1245.41,1.41561,0.597166,1.082209590137101,9.383553880767813
1245.59,1.56548,0.672304,1.088317985247502,9.434254106792906
1245.76,1.34208,0.598035,1.080559586987230,9.364754250861687
1245.94,1.49270,0.598602,1.069453662762008,9.266284907192116
1246.12,1.41835,0.524207,1.051709087634516,9.110352990485993
1246.29,1.49429,0.599575,1.040808825095834,9.013769432715549
1246.47,0.895561,0.450008,1.036037192847887,8.970297321706305
1246.65,0.821677,0.450364,1.019564497304995,8.825558714580438
1246.82,0.747489,0.375741,0.9985316802059824,8.641427226109599
1247.00,1.04867,0.451163,1.017063853105589,8.799699890302492
1247.18,1.19977,0.526855,1.031104630948989,8.919050335495307
1247.36,0.974149,0.527224,0.8818223058243729,7.625934693873191
1247.53,0.974429,0.527593,0.7919282260788837,6.846900300630526
1247.71,0.748508,0.452651,0.8896826904966839,7.690232094575506
1247.89,0.899728,0.453009,0.9261697109126672,8.003704763348431
1248.06,0.673326,0.453390,0.8824876636108209,7.624396564362549
1248.24,1.27933,0.529425,0.8929978036046363,7.713359487578224
1248.42,1.05314,0.454067,0.9445932062607233,8.157072972960350
1248.59,1.05427,0.454415,0.9637878057355547,8.320842561607762
1248.77,0.525225,0.379122,0.9728329176475472,8.396929036164444
1248.95,0.828822,0.455221,0.9753921570163634,8.417009794379716
1249.13,1.05652,0.455605,0.9751094710310035,8.412565591545658
1249.30,1.20891,0.532013,0.9534844433248947,8.224036857832068
1249.48,1.13342,0.532386,0.9409673156043959,8.114140921635311
1249.66,1.05819,0.532747,0.9516205563564085,8.204051795303954
1249.83,1.13616,0.533306,0.9508672916646961,8.195605750633582
1250.01,0.832072,0.457387,0.9342048327514942,8.050073220872484
1250.19,0.909602,0.457761,0.8968070909332986,7.725976472890444
1250.37,0.452532,0.305485,0.8461866401135975,7.288147253631770
1250.54,0.682639,0.382140,0.8418299739745084,7.248898895016787
1250.72,0.684642,0.382502,0.8488468983197637,7.307583090756438
1250.90,0.915613,0.459281,0.8666091390176031,7.458720681793103
1251.07,0.993325,0.459656,0.8851891077995071,7.616824254512650
1251.25,0.687760,0.383311,0.9043909811768138,7.780202329603469
1251.43,0.688975,0.383675,0.9166243642433440,7.883568760759914
1251.60,0.767179,0.384039,0.9097116237942358,7.822255576906905
1251.78,0.921707,0.461123,0.9040487306435048,7.771718479632774
1251.96,0.923332,0.461500,0.8998551455557584,7.733831938810170
1252.14,1.20360,0.585271,0.8956145949906315,7.695560384320352
1252.31,1.00037,0.459119,0.8913384455821256,7.656999757711056
1252.49,1.23446,0.511113,0.8750192104067197,7.515028910680115
1252.67,1.21626,0.542813,0.8554566531104231,7.345275575332209
1252.84,1.21618,0.542733,0.8554388039571842,7.343381756959737
1253.02,1.21709,0.543238,0.8590695112823225,7.372801469228534
1253.20,0.701477,0.337363,0.8781751342218050,7.534986855863210
1253.37,0.907783,0.516557,0.8651784583051688,7.421712635204443
1253.55,0.701546,0.517031,0.7802953386114435,6.691980869872111
1253.73,1.01217,0.620829,0.7569012231517606,6.489811321042183
1253.91,0.908875,0.517681,0.8104382089315343,6.947203378337207
1254.08,0.909325,0.518174,0.8535634999350574,7.315149090059997
1254.26,0.702206,0.518665,0.8907662424994276,7.632176303372333
1254.44,0.701808,0.518904,0.8957940524863240,7.673441236621962
1254.61,0.805979,0.519412,0.8913337688772816,7.633427738216469
1254.79,0.909836,0.519890,0.8712123758770509,7.459344812861140
1254.97,0.909321,0.520145,0.8508019590484887,7.282869651698789
1255.14,0.805437,0.520624,0.8336067321798522,7.134063622859362
1255.31,0.701371,0.521118,0.8284771364951657,7.088491339005934
1255.49,0.805801,0.573401,0.8614520102552939,7.368886969343329
1255.67,0.702030,0.521515,0.8813456239951316,7.537276853112445
1255.85,1.01593,0.547943,0.8805510820082161,7.528706150054987
1256.02,0.937998,0.548303,0.8811643056506405,7.532173587599544
1256.20,0.860021,0.548687,0.8830603475818657,7.546600921067053
1256.38,0.547191,0.470719,0.8558635127071899,7.312453953611481
1256.55,0.546922,0.471080,0.8171407270985788,6.979963909580150
1256.73,0.625101,0.471453,0.8429838870473635,7.199018376953980
1256.91,0.703507,0.471814,0.8780594386023293,7.496795574882498
1257.08,0.939557,0.472199,0.8706023992481001,7.431379024751578
1257.26,0.781749,0.393751,0.8624368954834220,7.359945935919427
1257.44,0.466127,0.315250,0.8510468162704452,7.261035292658768
1257.62,0.387341,0.315624,0.8421075399207236,7.183075842320640
1257.79,0.624229,0.394797,0.8372904946691083,7.140308375534584
1257.97,0.940264,0.474035,0.8478709649200424,7.228835977884486
1258.15,0.862192,0.474399,0.8733234575749942,7.444091463567958
1258.32,0.656624,0.411506,0.8599696345907651,7.328543312349098
1258.50,0.577638,0.465026,0.8300781610365140,7.072151460481777
1258.68,1.00103,0.624446,0.7926809928636890,6.751946263586071
1258.86,1.44595,0.741270,0.7538341780354672,6.419546954661804
1259.03,1.65920,0.741756,0.8062670376212532,6.864446743859926
1259.21,1.34234,0.636355,0.8527821920938085,7.258767612214037
1259.39,0.706346,0.636859,0.8564114466329790,7.287949729567480
1259.56,0.388021,0.531053,0.8590255520608581,7.308481938847876
1259.74,0.0696268,0.342079,0.8592759726497602,7.308897960779902
1259.92,0.389062,0.342585,0.8567398310836050,7.285616781706601
1260.09,0.602819,0.449370,0.8506104839889268,7.231798940499360
1260.27,1.02979,0.639321,0.8526749695600154,7.247651749537674
1260.45,1.03081,0.639810,0.8595596185397196,7.304460850484482
1260.63,0.604558,0.640301,0.8454673765600010,7.183024935108698
1260.80,0.499441,0.640791,0.8249405955348736,7.006991805818615
1260.98,0.821134,0.641283,0.8438525795887195,7.165950742879396
1261.16,1.39890,0.620257,0.8656545382762305,7.349372511885839
1261.33,1.13172,0.486750,0.8737620437032175,7.416471827997754
1261.51,0.650300,0.353130,0.8729554439026076,7.407891491543950
1261.69,0.313388,0.321271,0.8422261961665265,7.145454555124779
1261.86,0.312799,0.321456,0.8354370560778598,7.086199524785421
1262.04,0.634102,0.402110,0.8703834197063094,7.380891704622776
1262.22,0.714193,0.402479,0.8858151112855200,7.509997262514169
1262.40,0.713750,0.402664,0.8857937348240204,7.508062512126116
1262.57,0.633593,0.403022,0.8851458161695253,7.500820800207414
1262.75,0.794914,0.403393,0.8842220480494620,7.491244061762380
1262.93,0.875015,0.484350,0.8823114224444427,7.473315433886945
1263.10,0.793830,0.484722,0.8801977160545982,7.453672152847304
1263.28,0.551013,0.485093,0.8753818660962436,7.411161689504937
1263.46,0.550601,0.485465,0.8713847173723386,7.375603171573943
1263.64,0.631923,0.485824,0.8722611289019649,7.381301206277904
1263.81,0.794291,0.486197,0.8731724665112115,7.387292620250150
1263.99,0.794710,0.486569,0.8741674955302102,7.393988732551485
1264.17,0.714574,0.486943,0.8668393511770968,7.330298593340693
1264.34,0.634880,0.487303,0.8484434476529698,7.173065689424192
1264.52,0.635914,0.487677,0.8443767720816396,7.137024019743222
1264.70,0.800083,0.488050,0.8513214341770009,7.194048566958863
1264.87,0.800968,0.488399,0.8599023584731351,7.264873855306035
1265.05,0.883395,0.488773,0.8690087558124603,7.340102396441530
1265.23,0.802752,0.489148,0.8585820174348689,7.250346841205754
1265.41,0.640593,0.407894,0.8457238061727539,7.140104675682437
1265.58,0.886956,0.489941,0.8288759246727011,6.996240727383181
1265.76,0.888059,0.490317,0.8101833757398300,6.836873980055206
1265.94,1.29755,0.654146,0.7822045935460811,6.599238215171830
1266.11,0.971279,0.572811,0.7681685689399590,6.479316172042459
1266.29,0.890632,0.573175,0.7864838431124597,6.632264898685605
1266.47,0.564187,0.491728,0.8065270517533236,6.799706907191588
1266.64,0.811337,0.492105,0.8283571637830569,6.982132454980956
1266.82,0.811728,0.492457,0.8470944832949676,7.138412953192308
1267.00,1.05820,0.492822,0.8640410317657151,7.279531564418100
1267.18,0.811375,0.493200,0.8580469499283826,7.227356576375122
1267.35,0.729287,0.493578,0.8450495288623167,7.116231524271235
1267.53,0.482641,0.493931,0.8558771347564462,7.205743601669752
1267.71,0.565498,0.494298,0.8688217189399013,7.313032862076412
1267.88,0.565224,0.494677,0.8697028235043650,7.318755037153792
1268.06,0.895435,0.577617,0.8706663722159976,7.325167798372675
1268.24,1.14325,0.660589,0.8720227592399044,7.334883383445636
1268.41,1.22657,0.660944,0.8725362713100643,7.337505068961192
1268.59,0.815338,0.496018,0.8715895353284279,7.327850066331592
1268.77,0.652083,0.413780,0.8590623824193500,7.220858861697963
1268.95,0.653453,0.414148,0.8349936689803461,7.016927341515782
1269.12,0.902139,0.497235,0.8345135237056198,7.011272048412167
1269.30,0.903052,0.497616,0.8474297647827397,7.118146273523216
1269.48,1.15308,0.581055,0.8600391646424561,7.222394016690373
1269.65,1.15412,0.581436,0.8725657696656248,7.325898130635984
1269.83,0.988451,0.581780,0.8568760644308606,7.192509919979230
1270.01,0.656605,0.499081,0.8390329356042220,7.041114211358938
1270.19,0.573884,0.499464,0.8349745635740917,7.005438485896157
1270.36,0.741349,0.499847,0.8264748648886054,6.932528291304266
1270.54,1.32629,0.583636,0.7980118355460319,6.692236106586194
1270.72,1.49474,0.583981,0.7918694702551963,6.639195293060460
1270.89,1.41218,0.584352,0.8338016061789483,6.989152134410979
1271.07,0.828699,0.501316,0.8568550215596341,7.180740931324074
1271.25,0.662302,0.501701,0.8571047398408995,7.181178649637630
1271.42,0.411290,0.418340,0.8588774743334301,7.194376081329104
1271.60,0.746430,0.502471,0.8617132916028775,7.216468056508837
1271.78,0.749297,0.558472,0.8370475489384817,7.008291802093531
1271.96,1.00372,0.698267,0.8019637483898230,6.713004363411166
1272.13,0.531887,0.475297,0.8413927388490857,7.041433754462567
1272.31,0.532760,0.475794,0.8875045039702367,7.425627528552752
1272.49,0.309642,0.281006,0.8552643454841110,7.154232537620359
1272.66,0.758273,0.476768,0.8340263749733186,6.974977040259223
1272.84,0.870555,0.477284,0.8609267181103109,7.198291684353620
1273.02,0.982618,0.560799,0.8734149808315821,7.301030266207583
1273.19,0.758588,0.561315,0.8560140268769649,7.153931246811410
1273.37,0.759104,0.561780,0.8388039991113702,7.008493679878192
1273.55,0.984255,0.674496,0.8218445090132617,6.865216225588238
1273.73,0.985262,0.674979,0.8323378418142853,6.951277515978834
1273.90,1.32499,0.788167,0.8613788169244813,7.192163364818349
1274.08,1.10073,0.675943,0.8608687237557375,7.186257359168664
1274.26,1.43940,0.676444,0.8496376910998513,7.090880117341563
1274.43,1.10097,0.564242,0.8616635667863255,7.189597602561932
1274.61,1.24172,0.636525,0.8771188592216020,7.316880307924443
1274.79,0.814909,0.580660,0.8751952783314807,7.299160146968035
1274.96,0.869431,0.524796,0.8734619142477303,7.283037523821015
1275.14,0.923880,0.509820,0.8728827098982728,7.276543225323273
1275.32,1.35087,0.595298,0.8725203102847668,7.271858435598332
1275.50,1.35263,0.595649,0.8729278393364512,7.273591703416912
1275.67,1.18395,0.596001,0.8701379417757059,7.248756600670490
1275.84,1.01544,0.511267,0.8604504687805201,7.166415598410943
1276.02,1.01678,0.511620,0.8574837309912569,7.140074833303693
1276.20,1.18810,0.512013,0.8627029513557924,7.181893720612592
1276.37,0.761865,0.426954,0.8616509774073764,7.171498152010486
1276.55,0.506426,0.427348,0.8561690611232163,7.124245999286622
1276.73,0.336125,0.427702,0.8069316258678052,6.713004368479929
1276.90,0.678801,0.513509,0.7408899014146928,6.162185891338545
1277.08,0.850774,0.513863,0.7868482375453789,6.542942138040964
1277.26,0.851203,0.514218,0.8513834996835807,7.077962538192779
1277.44,0.766326,0.514586,0.8547915283348162,7.104676940990046
1277.61,0.853373,0.514981,0.8586262478715708,7.134920812956182
1277.79,0.767687,0.429430,0.8678313190263349,7.209770010769255
1277.97,0.939921,0.429813,0.8596666252622724,7.140311220734596
1278.14,0.510027,0.344105,0.8035723622680586,6.672877638584382
1278.32,0.596486,0.430407,0.7938445961839957,6.590597017535842
1278.50,0.252943,0.344580,0.8531192721835105,7.081090881742149
1278.68,0.253287,0.344758,0.8548869317371470,7.094148906770052
1278.85,0.512483,0.345116,0.8072238889938728,6.697101634043694
1279.03,0.944234,0.518084,0.8200282305864036,6.801784035184664
1279.21,1.03013,0.518283,0.8704100410610776,7.218038427217309
1279.38,0.857694,0.518682,0.8807775894648432,7.302354753723414
1279.56,0.858430,0.519219,0.8780212996890048,7.277849010223321
1279.74,1.37878,0.692646,0.8765679660398263,7.264152605439257
1279.91,1.20681,0.606323,0.8753320632569117,7.252261629135376
1280.09,1.03586,0.520116,0.8762967270014002,7.258606374164337
1280.27,0.690692,0.433847,0.8760956381025629,7.255292875009197
1280.45,0.778359,0.520889,0.8698289626222373,7.201762253479828
1280.62,0.431598,0.434327,0.8673287880523709,7.179433270892360
1280.80,0.432587,0.434715,0.8737413456209905,7.230873679816852
1280.98,0.955716,0.522183,0.8694454344029517,7.193690691190646
1281.15,1.30410,0.609505,0.8473567999255255,7.009344431499166
1281.33,1.13029,0.522697,0.8416010348637406,6.960153679133924
1281.51,0.520862,0.348749,0.8514268029012542,7.039817933377549
1281.68,0.521490,0.349111,0.8510437953622054,7.035058752111624
1281.86,1.04523,0.524022,0.8451182606122661,6.984495048078244
1282.04,1.39438,0.611625,0.8353702772810426,6.902369433341079
1282.22,1.39419,0.611987,0.8245712058097484,6.811599599197393
1282.39,1.21960,0.524981,0.8469593959240784,6.994960169058807
1282.57,0.869245,0.437741,0.8722618782142891,7.202300828277671
1282.75,0.781735,0.438104,0.8661982861452978,7.150616814923893
1282.92,0.694537,0.438468,0.8609855107228302,7.105976936378028
1283.10,0.957804,0.526448,0.8612321397876949,7.106407572206805
1283.28,1.13373,0.526852,0.8601583887292006,7.095944157707684
1283.45,0.958144,0.527257,0.8555312820166386,7.056179858085684
1283.63,0.958029,0.527648,0.8470845330502932,6.984935127258076
1283.81,0.782173,0.528012,0.8330757272725919,6.867870446909457
1283.99,1.13464,0.616492,0.8109087117739725,6.683618054823956
1284.16,0.870976,0.528687,0.7801155434959992,6.428365722766994
1284.34,0.606752,0.440821,0.7932662117123089,6.535255788430401
1284.52,0.519486,0.353072,0.8330907562281913,6.861799030609504
1284.69,0.519588,0.353255,0.8514632781831853,7.011545507919948
1284.87,0.607850,0.353438,0.8629934668314496,7.104890466573217
1285.05,0.342616,0.353806,0.8498405060397034,6.995028075093316
1285.23,0.607638,0.442526,0.8319067424877312,6.845874708546383
1285.40,0.695776,0.531307,0.8515450290964701,7.005904100235547
1285.58,0.784963,0.531673,0.8656679372934337,7.120492913635104
1285.76,0.519845,0.443321,0.8263383067289867,6.795461171388176
1285.93,0.609612,0.443688,0.7953289461450788,6.538980616117595
1286.11,0.788612,0.444057,0.8002433438671360,6.577906728411378
1286.29,0.878796,0.533145,0.8144665279291157,6.693314088977736
1286.46,0.702146,0.444548,0.8480677675511316,6.967881134698381
1286.64,1.05907,0.533971,0.8655110141903790,7.109600705017890
1286.82,1.23703,0.534381,0.8640521592786333,7.096022866538497
1287.00,1.50370,0.623757,0.8689765449636082,7.134862234918728
1287.17,0.790462,0.445881,0.8793497631123631,7.218411291826904
1287.35,0.732654,0.462427,0.8594314662704147,7.053322960267039
1287.53,0.879679,0.522099,0.8250202588865535,6.769393109776569
1287.70,1.65231,0.790140,0.8414344504918982,6.902523634024917
1287.88,1.61964,0.833721,0.8696506848850004,7.132389622120087
1288.06,1.26353,0.714964,0.8423011276563205,6.906534741867297
1288.23,0.788359,0.596364,0.8100534110163854,6.640628546008855
1288.41,0.550337,0.382607,0.8460857850801508,6.934458197094415
1288.59,0.670520,0.502353,0.8747189600501957,7.167526953737152
1288.77,0.432661,0.383267,0.8652053072345187,7.087983268666306
1288.94,1.03159,0.598014,0.8567765135842693,7.017361212652709
1289.12,0.912891,0.478764,0.8517214102950466,6.974396182202156
1289.30,1.03330,0.598841,0.8531025861761712,6.984142280472824
1289.47,0.555263,0.479425,0.8650615913072496,7.080463293750284
1289.65,0.675707,0.599670,0.8688394733606296,7.109793054502120
1289.83,0.676585,0.600168,0.8629622626348653,7.060121228922725
1290.01,0.916895,0.720578,0.8647163656643552,7.072891991873469
1290.18,0.916915,0.721077,0.8716948712629690,7.128378903665009
1290.36,0.754180,0.579449,0.8745886888271517,7.150445149717811
1290.54,0.817272,0.519945,0.8759697667447540,7.160135193131730
1290.71,0.639170,0.369924,0.8732301101050879,7.136148141364018
1290.89,0.442291,0.452464,0.8695177826646064,7.104223511661509
1291.07,0.171421,0.452839,0.8371632566267926,6.838351372939819
1291.24,0.262126,0.543689,0.8043370841605590,6.568744884195951
