wave,flux,err,fit
1018.28,1.11020,0.406500,1.027848481930207
1018.45,0.997670,0.387937,1.032057019128071
1018.63,0.998539,0.388410,1.036525264513330
1018.81,1.03705,0.389231,1.040250451906792
1018.98,0.981243,0.380225,1.042385219577702
1019.16,0.962858,0.380257,1.042361155686702
1019.34,0.982609,0.380796,1.039955342569150
1019.51,0.907395,0.371204,1.035283145840660
1019.69,1.06097,0.390672,1.028728286258002
1019.87,0.985754,0.381206,1.020822650144267
1020.04,1.12031,0.400713,1.012116710310765
1020.22,1.12127,0.401091,1.003065252650750
1020.40,1.21783,0.411583,0.9939595557079961
1020.57,0.970279,0.382417,0.9849105732298804
1020.75,1.04786,0.392597,0.9758819397206026
1020.93,0.934074,0.373861,0.9667417543451545
1021.10,0.858152,0.364283,0.9573212370148020
1021.28,0.897773,0.374008,0.9474518000542218
1021.46,0.975298,0.384367,0.9369820287843077
1021.63,0.899406,0.374830,0.9257807042017205
1021.81,0.823120,0.365033,0.9137273926850269
1021.99,0.881730,0.374947,0.9007087882880918
1022.17,0.863976,0.366181,0.8866218212938540
1022.34,0.845755,0.366343,0.8713743793355471
1022.52,0.924245,0.376606,0.8548851327972914
1022.70,1.06058,0.396698,0.8370680869535556
1022.87,1.04222,0.396761,0.8178092381961548
1023.05,0.888411,0.377110,0.7969378750903481
1023.23,0.889261,0.377460,0.7741866601649264
1023.40,0.812810,0.367919,0.7491560673449353
1023.58,0.638879,0.338562,0.7212736511622376
1023.76,0.581263,0.329026,0.6897033807173337
1023.93,0.620836,0.338977,0.6529430447733801
1024.11,0.543576,0.320092,0.6079087041581819
1024.29,0.446874,0.300929,0.5503318582185306
1024.46,0.388625,0.266666,0.4804122756202297
1024.64,0.291380,0.222442,0.4089951973284843
1024.82,0.194312,0.202852,0.3506184931494932
1024.99,0.233977,0.212762,0.3100413624067809
1025.17,0.293297,0.223070,0.2824985830988416
1025.35,0.318052,0.253192,0.2629530637911681
1025.52,0.357977,0.300121,0.2496923655728152
1025.70,0.339206,0.312468,0.2426667270538346
1025.88,0.261660,0.314702,0.2418239799728346
1026.05,0.253623,0.332957,0.2466321964429109
1026.23,0.269065,0.350182,0.2564288660470189
1026.41,0.358804,0.367304,0.2717833984706606
1026.58,0.389060,0.369133,0.2961646874532450
1026.76,0.449153,0.385044,0.3335522742265334
1026.94,0.420050,0.384615,0.3807313915245106
1027.11,0.510140,0.401476,0.4261953163047826
1027.29,0.510973,0.401595,0.4609027394892347
1027.47,0.601385,0.431356,0.4845845705786652
1027.65,0.572084,0.417384,0.5010438377954963
1027.82,0.632777,0.432859,0.5132401603726002
1028.00,0.573453,0.418023,0.5226629308268842
1028.18,0.604160,0.432787,0.5300513121498471
1028.35,0.527183,0.405841,0.5357894519938465
1028.53,0.516842,0.392380,0.5400458554290329
1028.71,0.436473,0.350020,0.5428585352204542
1028.88,0.526164,0.356844,0.5442153404454156
1029.06,0.465750,0.323923,0.5441276267121858
1029.24,0.463028,0.308868,0.5426858528653821
1029.41,0.583795,0.329758,0.5400877726985465
1029.59,0.684671,0.350090,0.5366581582292860
1029.77,0.665500,0.340803,0.5328854728583996
1029.94,0.806861,0.361621,0.5294702584053322
1030.12,0.887788,0.381715,0.5272580085884779
1030.30,0.868482,0.381640,0.5270156005760502
1030.47,0.828985,0.372108,0.5292518494078174
1030.65,0.809410,0.372038,0.5342529901587733
1030.83,0.628709,0.341564,0.5421794008948514
1031.00,0.487945,0.310770,0.5530344321776279
1031.18,0.326866,0.254865,0.5665604704958425
1031.36,0.388309,0.265450,0.5821968673378488
1031.53,0.368654,0.265480,0.5991320767741524
1031.71,0.450159,0.276815,0.6164100453926102
1031.89,0.633114,0.308805,0.6330585609951009
1032.06,0.734829,0.355092,0.6482151847601272
1032.24,0.837569,0.375296,0.6612307328585020
1032.42,1.00106,0.396664,0.6717379604130002
1032.59,1.00172,0.396955,0.6796748315402195
1032.77,0.941502,0.387047,0.6852641342081374
1032.95,1.02375,0.398072,0.6889589643520162
1033.13,0.841295,0.367959,0.6913656915818610
1033.30,0.801720,0.367825,0.6931539976173168
1033.48,0.843574,0.378125,0.6949654766971194
1033.66,0.864925,0.388070,0.6973336186778692
1033.83,0.845476,0.388200,0.7006335047891606
1034.01,0.969598,0.409099,0.7050708661941977
1034.19,0.888710,0.389477,0.7107183789127797
1034.36,0.828087,0.379505,0.7175884572900760
1034.54,0.911483,0.390499,0.7257230308169965
1034.72,0.850647,0.380308,0.7352691718681693
1034.89,0.790052,0.370447,0.7465109451231641
1035.07,0.811566,0.380466,0.7598383632409812
1035.25,0.874375,0.391082,0.7756684651014878
1035.42,0.730972,0.370325,0.7943529392304864
1035.60,0.980132,0.402528,0.8161114227503040
1035.78,1.04333,0.413092,0.8410266345758003
1035.95,1.12723,0.424293,0.8691069332503880
1036.13,1.14900,0.424924,0.9003805563432785
1036.31,1.19114,0.425970,0.9349936249663916
1036.48,1.10975,0.415841,0.9732765289757788
1036.66,1.02792,0.405739,1.015710968593221
1036.84,0.904348,0.385192,1.062675517121221
1037.01,0.947311,0.395712,1.114016716669942
1037.19,1.01085,0.406668,1.168739462352501
1037.37,1.05408,0.417361,1.225018902011760
1037.55,1.15957,0.428696,1.280406709034841
1037.72,1.49534,0.471380,1.332073287780231
1037.90,1.62240,0.482767,1.377134787615400
1038.08,1.49764,0.461801,1.413105645744249
1038.25,1.43637,0.451714,1.438386753988221
1038.43,1.52200,0.462562,1.452623025287638
1038.61,1.37709,0.451936,1.456806687742371
1038.78,1.23168,0.441234,1.453069761077951
1038.96,1.44307,0.473520,1.444212301162569
1039.14,1.63426,0.495331,1.433099947493145
1039.31,1.59377,0.495519,1.422106449671993
1039.49,1.55303,0.485792,1.412747991932304
1039.67,1.63881,0.496934,1.405575914457726
1039.84,1.59799,0.496993,1.400314449665475
1040.02,1.34585,0.465578,1.396154844922557
1040.20,1.43225,0.476609,1.392102027599770
1040.37,1.68857,0.508907,1.387271237301010
1040.55,1.49900,0.477462,1.381079977607234
1040.73,1.39401,0.456840,1.373314006894886
1040.90,1.54424,0.478466,1.364091577563785
1041.08,1.58912,0.479279,1.353767009733743
1041.26,1.31446,0.447632,1.342810666817926
1041.43,1.59287,0.490717,1.331698045786680
1041.61,1.78616,0.522911,1.320822377659828
1041.79,1.62785,0.506245,1.310441687385854
1041.97,1.46605,0.502780,1.300660417079195
1042.14,1.41929,0.507872,1.291451057724614
1042.32,1.22297,0.491621,1.282697762630857
1042.50,1.09057,0.486124,1.274256743353914
1042.67,1.16944,0.498599,1.266010317133895
1042.85,1.14518,0.486961,1.257902309724835
1043.03,1.19772,0.488322,1.249949453543051
1043.20,1.19885,0.488892,1.242227059453952
1043.38,1.19988,0.489301,1.234837143238910
1043.56,1.17523,0.489341,1.227869899783504
1043.73,1.15048,0.489459,1.221372301907170
1043.91,1.15164,0.489741,1.215333873066162
1044.09,1.23011,0.503248,1.209689657645643
1044.26,1.20521,0.491552,1.204340448185677
1044.44,1.18043,0.491486,1.199184939510146
1044.62,1.18159,0.491904,1.194143508265346
1044.79,1.14099,0.486149,1.189177463236193
1044.97,1.04797,0.457866,1.184292648583638
1045.15,1.10199,0.465332,1.179530402521671
1045.32,1.19556,0.461544,1.174950961717407
1045.50,1.13236,0.445634,1.170614863474719
1045.68,1.23794,0.457710,1.166569284012647
1045.86,1.30457,0.469153,1.162839280519199
1046.03,1.30574,0.469557,1.159429974719760
1046.21,1.37302,0.480854,1.156329477656730
1046.39,1.39582,0.481646,1.153518816335608
1046.56,1.35350,0.471581,1.150978054834059
1046.74,1.22286,0.449889,1.148694286476461
1046.92,1.26798,0.451005,1.146663621560605
1047.09,1.24775,0.451273,1.144891563951813
1047.27,1.40295,0.473682,1.143390302117915
1047.45,1.24994,0.451613,1.142171605642700
1047.62,1.33901,0.463297,1.141238215710120
1047.80,1.27424,0.452763,1.140577217570530
1047.98,1.16548,0.441830,1.140153223017804
1048.15,1.05668,0.430820,1.139909470978247
1048.33,1.36773,0.475756,1.139771859405032
1048.51,1.47984,0.497972,1.139658626063011
1048.68,1.43661,0.497584,1.139493300124949
1048.86,1.32674,0.475941,1.139213291409880
1049.04,1.26120,0.465242,1.138777277659784
1049.21,1.01841,0.432369,1.138164376858395
1049.39,0.975489,0.422110,1.137369993565304
1049.57,1.06564,0.434049,1.136396998900556
1049.75,1.11105,0.445446,1.135251602473266
1049.92,1.08976,0.435357,1.133938418219601
1050.10,1.00151,0.423842,1.132429020237335
1050.28,0.935956,0.413301,1.130752200137543
1050.45,0.915122,0.413456,1.128977232531636
1050.63,0.871320,0.402870,1.127161983094968
1050.81,0.939588,0.414535,1.125377271543543
1050.98,1.00769,0.426449,1.123689200812844
1051.16,1.14392,0.448985,1.122140712148789
1051.34,1.16775,0.449774,1.120737866738616
1051.51,1.34895,0.473150,1.119446812083622
1051.69,1.30505,0.472950,1.118210032769031
1051.87,1.23837,0.461847,1.116974745299204
1052.04,1.12724,0.450637,1.115725669657661
1052.22,1.15137,0.451352,1.114508120120920
1052.40,1.08512,0.451166,1.113432875163399
1052.57,1.15425,0.462908,1.112654879673031
1052.75,1.31383,0.486479,1.112332358740947
1052.93,1.31521,0.486979,1.112577724749343
1053.11,1.27128,0.486859,1.113412819471928
1053.28,1.15871,0.464747,1.114744846861379
1053.46,1.02325,0.442160,1.116364725827604
1053.64,1.00182,0.442337,1.117966857171196
1053.81,1.04872,0.443446,1.119193766651337
1053.99,1.02715,0.433104,1.119685205757971
1054.17,1.07368,0.444540,1.119135310483769
1054.34,1.07435,0.444773,1.117348346056894
1054.52,1.16727,0.456885,1.114283923927070
1054.70,1.05408,0.445358,1.110086495506992
1054.87,0.940460,0.433304,1.105086522697701
1055.05,0.918503,0.423007,1.099766736494369
1055.23,0.965137,0.424214,1.094693594509280
1055.40,0.920829,0.413604,1.090421421697045
1055.58,0.967805,0.414490,1.087390456377238
1055.76,1.15296,0.438810,1.085845049865957
1055.93,1.22305,0.450684,1.085789095716351
1056.11,1.36264,0.474272,1.086996986585157
1056.29,1.43165,0.492230,1.089072143079823
1056.47,1.37146,0.495443,1.091538400656847
1056.64,1.32491,0.501336,1.093935288714447
1056.82,1.31985,0.518050,1.095898127085403
1057.00,1.10677,0.495248,1.097200265874938
1057.17,0.909370,0.469412,1.097760764363749
1057.35,0.827004,0.455254,1.097619689203026
1057.53,0.800563,0.455343,1.096895948596537
1057.70,0.857368,0.456639,1.095744073258299
1057.88,1.05285,0.485954,1.094318071420778
1058.06,1.13736,0.500595,1.092741380502512
1058.23,1.24936,0.516128,1.091088113729763
1058.41,1.33428,0.530601,1.089366097209792
1058.59,1.44766,0.545247,1.087507720385364
1058.76,1.22526,0.503292,1.085374273548614
1058.94,1.28273,0.517341,1.082775008510671
1059.12,1.22784,0.516708,1.079507229884731
1059.29,1.18289,0.497586,1.075406202033302
1059.47,0.975745,0.465863,1.070394942030440
1059.65,1.10433,0.490903,1.064517202568133
1059.83,0.886411,0.436935,1.057939377322143
1060.00,0.954573,0.434909,1.050913612033057
1060.18,0.901018,0.424006,1.043715466629102
1060.36,0.925632,0.424868,1.036573983684205
1060.53,0.950281,0.425483,1.029612961783089
1060.71,1.06939,0.449596,1.022814491153650
1060.89,1.04684,0.449655,1.016017872804383
1061.06,1.07176,0.450427,1.008955403082869
1061.24,1.00167,0.438789,1.001327158489749
1061.42,0.860141,0.414766,0.9929075180375084
1061.59,0.766673,0.424077,0.9836731446283327
1061.77,0.732685,0.435097,0.9739229130106286
1061.95,0.542966,0.425369,0.9643499360792003
1062.12,0.520181,0.447187,0.9560228589931963
1062.30,0.640919,0.499469,0.9502493810892526
1062.48,0.677446,0.501225,0.9483295087281882
1062.65,0.569705,0.481468,0.9512552867339974
1062.83,0.859615,0.538260,0.9594394495340371
1063.01,0.860411,0.538535,0.9725626325054143
1063.19,0.825222,0.521918,0.9895913432931512
1063.36,0.935037,0.540789,1.008970370659159
1063.54,0.971841,0.543137,1.028925324907535
1063.72,0.791886,0.507512,1.047789858454408
1063.89,0.865451,0.526415,1.064262809874672
1064.07,0.902955,0.544111,1.077546269308716
1064.25,0.795173,0.526087,1.087350648987292
1064.42,0.873713,0.544762,1.093805514826901
1064.60,1.05546,0.547444,1.097323861907761
1064.78,1.15250,0.532304,1.098471919459273
1064.95,1.05552,0.481039,1.097870834402778
1065.13,1.18915,0.483333,1.096135131506068
1065.31,1.19649,0.461726,1.093835551466138
1065.48,1.10084,0.449816,1.091469490119579
1065.66,1.05367,0.438510,1.089427411848199
1065.84,1.07859,0.450236,1.087958355601728
1066.02,0.958040,0.426803,1.087139902201648
1066.19,1.05670,0.450993,1.086876198020730
1066.37,1.08249,0.463028,1.086924698312707
1066.55,1.05929,0.463149,1.086958206577801
1066.72,1.25605,0.489058,1.086642143592681
1066.90,1.25708,0.489255,1.085712596018730
1067.08,1.18495,0.477550,1.084032528864797
1067.25,1.21098,0.478408,1.081608586153133
1067.43,1.28599,0.491238,1.078572878890578
1067.61,1.18910,0.479185,1.075132821253817
1067.78,1.23918,0.491696,1.071514488905607
1067.96,1.19070,0.479938,1.067911289861213
1068.14,1.11812,0.468078,1.064458777763328
1068.31,1.07020,0.456675,1.061232708252740
1068.49,1.24443,0.481846,1.058266130528583
1068.67,1.24548,0.482339,1.055569617553537
1068.85,1.34529,0.495667,1.053147137599409
1069.02,1.42060,0.508465,1.050999338029235
1069.20,1.29737,0.495314,1.049125497978564
1069.38,1.19968,0.483431,1.047524380408501
1069.55,1.07634,0.459061,1.046206244192797
1069.73,1.07745,0.459621,1.045202197275274
1069.91,0.979135,0.447245,1.044574552859140
1070.08,1.10445,0.461160,1.044405263738841
1070.26,1.03092,0.449258,1.044769777596259
1070.44,1.05641,0.461347,1.045698396997919
1070.61,0.982681,0.449178,1.047143345527687
1070.79,0.883573,0.424990,1.048965144914175
1070.97,0.884909,0.425586,1.050950224840465
1071.14,0.810952,0.413272,1.052856321395810
1071.32,1.06289,0.451731,1.054471803147206
1071.50,1.06384,0.452046,1.055671235677415
1071.68,1.01420,0.439857,1.056444948774156
1071.85,0.889726,0.426702,1.056896131464842
1072.03,0.890618,0.427206,1.057208597312019
1072.21,0.715858,0.402458,1.057592441804539
1072.38,0.792621,0.415650,1.058230729899132
1072.56,0.969999,0.454032,1.059238571144716
1072.74,1.04670,0.467216,1.060647001038293
1072.91,1.07290,0.468011,1.062410134310239
1073.09,1.20096,0.481677,1.064430045173382
1073.27,1.10094,0.468901,1.066587191933967
1073.44,1.10229,0.469136,1.068768296029958
1073.62,1.25598,0.483271,1.070880235774102
1073.80,1.28249,0.495733,1.072856580651972
1073.97,1.25866,0.495965,1.074651540122556
1074.15,1.38693,0.521669,1.076237293093209
1074.33,1.36257,0.521828,1.077600636917678
1074.51,1.21123,0.508779,1.078747100964800
1074.68,1.24640,0.521773,1.079705889129157
1074.86,1.10866,0.520540,1.080533128436943
1075.04,1.15127,0.557741,1.081306206507167
1075.21,1.11558,0.569758,1.082109990674698
1075.39,1.11852,0.599870,1.083013046428521
1075.57,1.20404,0.637251,1.084048280091882
1075.74,1.36074,0.676180,1.085195739100726
1075.92,1.20710,0.638430,1.086381343772234
1076.10,1.13036,0.619210,1.087483079297387
1076.27,1.09258,0.601347,1.088350165109877
1076.45,0.821330,0.542177,1.088825753554520
1076.63,0.744896,0.523698,1.088772074648212
1076.80,0.863036,0.544489,1.088094382525241
1076.98,0.785288,0.523377,1.086759578421186
1077.16,0.864487,0.543439,1.084805100117575
1077.34,1.06066,0.585092,1.082336554502841
1077.51,0.865718,0.544518,1.079510698961250
1077.69,0.786915,0.513398,1.076508178052365
1077.87,0.851679,0.517368,1.073504008242255
1078.04,0.890131,0.499938,1.070642158348370
1078.22,0.824283,0.457171,1.068029515619119
1078.40,0.954521,0.455574,1.065739748201274
1078.57,1.19085,0.482927,1.063829542056197
1078.75,1.37448,0.510405,1.062351758268340
1078.93,1.21884,0.484400,1.061354401015613
1079.10,1.24610,0.496999,1.060864604936885
1079.28,1.43076,0.523846,1.060863622724830
1079.46,1.24918,0.498091,1.061263677881893
1079.64,1.17170,0.485324,1.061900871789906
1079.81,1.19882,0.486377,1.062553749498621
1079.99,1.14728,0.474102,1.062979099057999
1080.17,1.09655,0.474182,1.062966585821486
1080.34,0.966008,0.460546,1.062385151313098
1080.52,0.993469,0.473516,1.061216206550107
1080.70,1.02088,0.474286,1.059556833632342
1080.87,1.07477,0.487771,1.057594986922082
1081.05,0.996906,0.475007,1.055560261508982
1081.23,1.13032,0.489603,1.053661558369415
1081.40,1.15804,0.490487,1.052031097674865
1081.58,1.21226,0.504035,1.050684030446198
1081.76,1.18687,0.491864,1.049514890660096
1081.93,1.10826,0.478951,1.048324656314372
1082.11,1.02952,0.466209,1.046872737751450
1082.29,0.950553,0.453210,1.044940872814842
1082.47,0.818024,0.426930,1.042384863958729
1082.64,0.952443,0.453691,1.039164275714058
1082.82,1.08686,0.480474,1.035330510917504
1083.00,1.14128,0.494087,1.030992250904891
1083.17,1.16882,0.495113,1.026266114703161
1083.35,1.16924,0.495582,1.021241436170686
1083.53,0.982718,0.468575,1.015977064346168
1083.70,0.876646,0.443037,1.010533990813978
1083.88,0.743343,0.416565,1.005037766124481
1084.06,0.771236,0.429623,0.9997331371332311
1084.23,0.825784,0.443110,0.9950102620424820
1084.41,0.934496,0.457743,0.9913700705279384
1084.59,0.935533,0.458338,0.9893340020406407
1084.77,1.07142,0.485594,0.9893214725890662
1084.94,1.07269,0.486147,0.9915338813231176
1085.12,1.10084,0.487130,0.9958891481565930
1085.30,1.10222,0.487712,1.002030016989870
1085.47,1.15758,0.501307,1.009401271365397
1085.65,1.10455,0.488646,1.017367252839388
1085.83,1.13293,0.489569,1.025331622105071
1086.00,1.07941,0.488927,1.032819033461359
1086.18,1.08067,0.489364,1.039507103905841
1086.36,1.08200,0.489734,1.045208783115999
1086.53,1.08311,0.490276,1.049828952550266
1086.71,0.975083,0.476209,1.053317241977224
1086.89,0.975857,0.476542,1.055640277031698
1087.07,0.867591,0.462753,1.056772188623054
1087.24,0.841353,0.463016,1.056706327964246
1087.42,0.869680,0.476396,1.055473119378999
1087.60,0.842955,0.463868,1.053152535351942
1087.77,0.926154,0.478534,1.049876524433196
1087.95,0.954492,0.479374,1.045818241463346
1088.13,0.983383,0.480153,1.041180787758785
1088.30,0.984748,0.480645,1.036187272956208
1088.48,1.26141,0.523043,1.031079367039950
1088.66,1.23508,0.510364,1.026121898532697
1088.83,1.40190,0.538586,1.021601509939542
1089.01,1.23720,0.510752,1.017814834856131
1089.19,1.21078,0.498045,1.015036864949571
1089.37,0.963329,0.469592,1.013473758493082
1089.54,1.04777,0.483952,1.013215266416221
1089.72,0.938543,0.470370,1.014201853694819
1089.90,1.05041,0.485814,1.016222664383658
1090.07,1.05152,0.486375,1.018953325718345
1090.25,1.27535,0.515802,1.022019199906454
1090.43,1.36051,0.530113,1.025071036830367
1090.60,1.38961,0.531084,1.027845505574293
1090.78,1.33477,0.530330,1.030193541455243
1090.96,1.25188,0.516462,1.032076886436405
1091.13,1.17553,0.515554,1.033532766561479
1091.31,0.918700,0.488335,1.034630460352460
1091.49,0.806731,0.476085,1.035434000603122
1091.67,0.839850,0.494464,1.035986354757247
1091.84,0.968046,0.527038,1.036314592938660
1092.02,0.888951,0.518539,1.036448854327378
1092.20,1.09113,0.553315,1.036446914539526
1092.37,1.12542,0.569633,1.036410009296681
1092.55,1.26103,0.587645,1.036481681834638
1092.73,1.26230,0.588425,1.036831870275479
1092.90,1.16215,0.571004,1.037623244215438
1093.08,0.994791,0.537818,1.038970857613182
1093.26,0.995705,0.538291,1.040901846826559
1093.43,0.895733,0.521936,1.043330493277534
1093.61,0.896997,0.522393,1.046049372218181
1093.79,1.10110,0.557979,1.048750938941908
1093.97,1.10203,0.558543,1.051069723783226
1094.14,1.09867,0.541560,1.052643731258066
1094.32,1.00448,0.509946,1.053180558626075
1094.50,0.933219,0.491717,1.052514491587781
1094.67,0.908153,0.471476,1.050639414559054
1094.85,0.938319,0.470492,1.047714024210415
1095.03,0.967421,0.471561,1.044033522716201
1095.20,0.938988,0.470901,1.039977579832108
1095.38,1.02543,0.485727,1.035944359947736
1095.56,0.940593,0.472126,1.032288105798747
1095.73,0.855313,0.457680,1.029269545542019
1095.91,0.913920,0.472043,1.027028238531890
1096.09,1.05831,0.501576,1.025578701201518
1096.27,0.944658,0.486911,1.024825097560068
1096.44,0.888186,0.486054,1.024589563704424
1096.62,1.11943,0.530162,1.024651217572096
1096.80,1.20736,0.545053,1.024794167492090
1096.97,1.17970,0.531881,1.024860270078579
1097.15,1.29617,0.547595,1.024794099762937
1097.33,1.21007,0.519932,1.024668753484100
1097.50,1.32754,0.535289,1.024678313827587
1097.68,1.30027,0.535541,1.025091962383073
1097.86,1.21435,0.521313,1.026178323891342
1098.03,1.15771,0.507684,1.028122525352289
1098.21,1.21644,0.522583,1.030962198519079
1098.39,0.985851,0.479940,1.034563561307159
1098.57,0.725273,0.422394,1.038647309836315
1098.74,0.667553,0.407869,1.042854389317651
1098.92,0.756212,0.422869,1.046828739122028
1099.10,0.990700,0.467007,1.050292755680508
1099.27,0.962555,0.467070,1.053093169737921
1099.45,1.16792,0.511519,1.055205207322928
1099.63,1.37349,0.556007,1.056703495753324
1099.80,1.28701,0.542059,1.057713673319873
1099.98,1.05390,0.498788,1.058359742373646
1100.16,1.14311,0.514087,1.058730454795332
1100.34,1.11521,0.514096,1.058867046455301
1100.51,1.02839,0.499660,1.058771113705301
1100.69,0.882186,0.470175,1.058427226637467
1100.87,1.05994,0.500248,1.057824803906766
1101.04,0.943207,0.485021,1.056973131886080
1101.22,1.03318,0.500506,1.055900698170856
1101.40,1.12311,0.516085,1.054643594242779
1101.57,1.15338,0.530286,1.053229577111350
1101.75,1.00687,0.514818,1.051664629165965
1101.93,1.06726,0.516473,1.049929227316905
1102.10,0.890788,0.486900,1.047990045914939
1102.28,0.832664,0.472832,1.045815154405116
1102.46,1.04146,0.504176,1.043396109690943
1102.64,1.13176,0.519952,1.040762625573432
1102.81,1.19258,0.535174,1.037987559591916
1102.99,1.31300,0.551480,1.035184844641050
1103.17,1.40391,0.566940,1.032498831657364
1103.34,1.25614,0.551328,1.030092020712264
1103.52,1.10771,0.521577,1.028130130983701
1103.70,1.10910,0.522049,1.026768276130213
1103.87,1.02052,0.507524,1.026130246802690
1104.05,0.902073,0.492588,1.026285239364864
1104.23,0.842826,0.478232,1.027225680711336
1104.41,1.05400,0.510046,1.028854515200163
1104.58,0.995270,0.495984,1.030984396748360
1104.76,1.08677,0.511634,1.033360834246520
1104.94,1.08769,0.512085,1.035694015037420
1105.11,1.14851,0.527615,1.037696946379278
1105.29,1.15010,0.528048,1.039108405556679
1105.47,1.03031,0.512022,1.039701921482337
1105.64,0.797409,0.473816,1.039274069956261
1105.82,0.804312,0.492727,1.037619293259038
1106.00,0.877701,0.513277,1.034499376350485
1106.17,0.836239,0.518316,1.029627395917432
1106.35,0.752551,0.497789,1.022680211130768
1106.53,1.01203,0.558789,1.013349646843963
1106.71,0.976933,0.542306,1.001436313848904
1106.88,1.01482,0.543223,0.9869726108049571
1107.06,1.05285,0.560968,0.9703466606520547
1107.24,1.27185,0.617989,0.9523823027460060
1107.41,1.31006,0.619491,0.9343354474978797
1107.59,1.45701,0.656094,0.9177739688196269
1107.77,1.31186,0.637108,0.9043494857628410
1107.94,1.13011,0.600645,0.8955021668051398
1108.12,1.16765,0.601818,0.8921727420954054
1108.30,0.838899,0.526927,0.8946013340428547
1108.48,0.766779,0.509421,0.9022706947457708
1108.65,0.865850,0.510120,0.9140143307547656
1108.83,0.934239,0.510174,0.9282524697318688
1109.01,1.07205,0.521551,0.9432958120132457
1109.18,1.34318,0.574816,0.9576336248700552
1109.36,1.39430,0.571277,0.9701467140061379
1109.54,1.20978,0.538713,0.9802034255149153
1109.71,1.24165,0.539828,0.9876450407436490
1109.89,1.05768,0.509811,0.9926846181731475
1110.07,0.810925,0.462304,0.9957601887617993
1110.24,0.812328,0.462845,0.9973879520040202
1110.42,1.03007,0.511011,0.9980461127992092
1110.60,1.34228,0.558099,0.9981028346634073
1110.78,1.28119,0.557252,0.9977983943396890
1110.95,1.37976,0.598986,0.9972641361299842
1111.13,1.25736,0.611369,0.9965576261927424
1111.31,1.07162,0.599576,0.9957358750254244
1111.48,0.747056,0.581946,0.9948755374796283
1111.66,0.843111,0.634378,0.9940882140215674
1111.84,0.918404,0.655201,0.9935116055554228
1112.01,1.25055,0.705443,0.9932786903516028
1112.19,1.58264,0.778751,0.9934758874677982
1112.37,1.63154,0.801698,0.9941068577861379
1112.55,1.49078,0.756035,0.9950783625644400
1112.72,1.49213,0.756826,0.9962080967925611
1112.90,1.20940,0.709473,0.9972610290693702
1113.08,0.973554,0.662061,0.9979948555883830
1113.25,0.784450,0.613995,0.9982054603679371
1113.43,0.880498,0.638756,0.9977586733695416
1113.61,0.929325,0.661784,0.9966010017764453
1113.78,0.882644,0.660929,0.9947520488326804
1113.96,0.931301,0.662987,0.9922848493990092
1114.14,1.07519,0.689924,0.9893007963431669
1114.32,1.20543,0.711287,0.9859100349422946
1114.49,1.14169,0.659812,0.9822135896141333
1114.67,1.14170,0.631491,0.9782966088713617
1114.85,1.12568,0.602374,0.9742250389276768
1115.02,1.26903,0.605057,0.9700516441532276
1115.20,1.02816,0.538509,0.9658313330799965
1115.38,0.997362,0.538215,0.9616399067350018
1115.55,0.998247,0.538648,0.9575963734213454
1115.73,0.967377,0.538686,0.9538740776868038
1115.91,0.745123,0.491805,0.9506969607813658
1116.09,0.809893,0.508423,0.9483164265954864
1116.26,0.939177,0.526128,0.9469742908428515
1116.44,1.00440,0.528066,0.9468633549226034
1116.62,1.00524,0.528560,0.9480963359305437
1116.79,0.941442,0.512695,0.9506914279903794
1116.97,1.16763,0.546158,0.9545746508058846
1117.15,1.07232,0.530346,0.9595928851379120
1117.32,0.912029,0.498018,0.9655300674440394
1117.50,0.977506,0.499781,0.9721168170265345
1117.68,1.07496,0.531738,0.9790383832060570
1117.86,0.850420,0.499298,0.9859451490331543
1118.03,0.689488,0.465728,0.9924706446622559
1118.21,0.722232,0.481374,0.9982660114416750
1118.39,0.885583,0.513811,1.003042766681327
1118.56,1.01628,0.531333,1.006617805477145
1118.74,0.919474,0.500044,1.008942733586253
1118.92,1.04982,0.534007,1.010107453084384
1119.09,1.08287,0.535480,1.010308510939666
1119.27,0.856492,0.502880,1.009794243385935
1119.45,0.956061,0.519996,1.008800885936995
1119.62,1.18540,0.569520,1.007502538656622
1119.80,1.28472,0.586721,1.005986252450975
1119.98,1.22033,0.570703,1.004268448654126
1120.16,1.38544,0.588887,1.002332698706128
1120.33,1.02667,0.522109,1.000179941543736
1120.51,1.02832,0.522886,0.9978670214379646
1120.69,0.996772,0.508047,0.9955193595368956
1120.86,1.12867,0.541422,0.9933110275900757
1121.04,0.899507,0.507685,0.9914196811107342
1121.22,1.13024,0.558784,0.9899651533701777
1121.39,1.03227,0.542689,0.9889536462869785
1121.57,0.900875,0.525138,0.9882393557563532
1121.75,0.934741,0.526225,0.9875100274759983
1121.93,1.06750,0.544731,0.9863026094027678
1122.10,0.936224,0.512620,0.9840506655798759
1122.28,1.13616,0.546423,0.9801653777352693
1122.46,1.20294,0.563626,0.9741472629428580
1122.63,1.03769,0.530198,0.9657164013915356
1122.81,0.939024,0.513494,0.9549355456713137
1122.99,1.10624,0.547229,0.9422897837042092
1123.16,1.04170,0.531821,0.9286818141512234
1123.34,0.975929,0.515579,0.9153270179956604
1123.52,1.11002,0.549555,0.9035524388881776
1123.70,1.17772,0.566593,0.8945459403005315
1123.87,1.14589,0.566785,0.8891246584543926
1124.05,0.892154,0.526334,0.8875904095720305
