wave,flux,err,fit
1009.79,1.35009,0.455912,1.042109377291026
1009.97,1.28678,0.455756,1.029319837758683
1010.15,1.22293,0.445276,1.020425505138536
1010.32,1.30495,0.452137,1.016488582075808
1010.50,1.22057,0.436940,1.017778048717004
1010.68,1.09954,0.412659,1.023721681769584
1010.85,1.17246,0.405649,1.033044490697625
1011.03,1.28442,0.410999,1.044043027052247
1011.21,1.28569,0.411233,1.054925521913808
1011.38,1.41492,0.421241,1.064129441421298
1011.56,1.56245,0.440177,1.070569054906903
1011.74,1.39930,0.422212,1.073780075792132
1011.91,1.29062,0.413074,1.073959704593253
1012.09,1.16314,0.394913,1.071908877105057
1012.27,1.10001,0.408425,1.068879023245811
1012.44,1.10350,0.439389,1.066338190409333
1012.62,0.985654,0.438150,1.065671673543098
1012.80,0.932271,0.450622,1.067884699865868
1012.97,0.970728,0.481277,1.073390872473876
1013.15,1.07629,0.499631,1.081930764173056
1013.33,0.854530,0.457844,1.092642072179886
1013.50,0.939053,0.472476,1.104259403743035
1013.68,0.967879,0.473461,1.115401592698955
1013.86,1.02468,0.475035,1.124854040368400
1014.03,0.998504,0.475322,1.131785580928905
1014.21,1.19530,0.504876,1.135848840043569
1014.39,1.08415,0.490221,1.137162138313324
1014.56,1.08503,0.490490,1.136200765628480
1014.74,1.02979,0.489678,1.133634336526816
1014.92,0.778246,0.447338,1.130166965251378
1015.09,0.610678,0.419273,1.126399264187734
1015.27,0.624701,0.410358,1.122742454673843
1015.45,0.708502,0.398481,1.119378210357449
1015.63,0.783175,0.386882,1.116259490383898
1015.80,0.820611,0.370996,1.113144384810631
1015.98,0.979827,0.381897,1.109648880757716
1016.16,1.09757,0.393637,1.105326384660181
1016.33,0.967675,0.375112,1.099756617856554
1016.51,0.893752,0.365852,1.092654306844042
1016.69,1.08243,0.394135,1.083965569912483
1016.86,1.10257,0.394785,1.073937596973070
1017.04,1.06593,0.385873,1.063133921222204
1017.22,1.16069,0.404818,1.052382338980110
1017.39,1.19904,0.405520,1.042656396554628
1017.57,1.16267,0.405726,1.034913293633229
1017.75,1.08842,0.396472,1.029917614645433
1017.92,1.05147,0.396353,1.028094762947522
1018.10,1.12823,0.406282,1.029442113773221
1018.28,1.11020,0.406500,1.033522236752340
1018.45,0.997670,0.387937,1.039539357750427
1018.63,0.998539,0.388410,1.046478003012620
1018.81,1.03705,0.389231,1.053281932712307
1018.98,0.981243,0.380225,1.059032019092638
1019.16,0.962858,0.380257,1.063083387241656
1019.34,0.982609,0.380796,1.065136234193341
1019.51,0.907395,0.371204,1.065221646524821
1019.69,1.06097,0.390672,1.063613425306019
1019.87,0.985754,0.381206,1.060692219368580
1020.04,1.12031,0.400713,1.056801870265908
1020.22,1.12127,0.401091,1.052139453031605
1020.40,1.21783,0.411583,1.046706524204196
1020.57,0.970279,0.382417,1.040323196499373
1020.75,1.04786,0.392597,1.032695508721618
1020.93,0.934074,0.373861,1.023497236941041
1021.10,0.858152,0.364283,1.012446222228520
1021.28,0.897773,0.374008,0.9993466699918605
1021.46,0.975298,0.384367,0.9841072927550233
1021.63,0.899406,0.374830,0.9667411746443180
1021.81,0.823120,0.365033,0.9473595290934987
1021.99,0.881730,0.374947,0.9261665226491983
1022.17,0.863976,0.366181,0.9034533511658944
1022.34,0.845755,0.366343,0.8795758948460645
1022.52,0.924245,0.376606,0.8549098809326310
1022.70,1.06058,0.396698,0.8297822143394328
1022.87,1.04222,0.396761,0.8043917702170491
1023.05,0.888411,0.377110,0.7787399427726426
1023.23,0.889261,0.377460,0.7525791891019878
1023.40,0.812810,0.367919,0.7253936818448170
1023.58,0.638879,0.338562,0.6964018702907322
1023.76,0.581263,0.329026,0.6645395559048172
1023.93,0.620836,0.338977,0.6282181968706589
1024.11,0.543576,0.320092,0.5847449382931973
1024.29,0.446874,0.300929,0.5308804760543328
1024.46,0.388625,0.266666,0.4675167221174246
1024.64,0.291380,0.222442,0.4043147077917199
1024.82,0.194312,0.202852,0.3533396719158687
1024.99,0.233977,0.212762,0.3178920412115919
1025.17,0.293297,0.223070,0.2933784074917792
1025.35,0.318052,0.253192,0.2754668145291961
1025.52,0.357977,0.300121,0.2629573597189788
1025.70,0.339206,0.312468,0.2561204655768704
1025.88,0.261660,0.314702,0.2551678359733583
1026.05,0.253623,0.332957,0.2598071928157593
1026.23,0.269065,0.350182,0.2695320439823092
1026.41,0.358804,0.367304,0.2848325102627031
1026.58,0.389060,0.369133,0.3087861638521680
1026.76,0.449153,0.385044,0.3452269121603566
1026.94,0.420050,0.384615,0.3919512700160636
1027.11,0.510140,0.401476,0.4389776632157226
1027.29,0.510973,0.401595,0.4773945410076063
1027.47,0.601385,0.431356,0.5055403541854087
1027.65,0.572084,0.417384,0.5258235277022995
1027.82,0.632777,0.432859,0.5405673509711689
1028.00,0.573453,0.418023,0.5511652229899382
1028.18,0.604160,0.432787,0.5584809250862325
1028.35,0.527183,0.405841,0.5630981500063682
1028.53,0.516842,0.392380,0.5654010495956375
1028.71,0.436473,0.350020,0.5656308500571536
1028.88,0.526164,0.356844,0.5639538672607743
1029.06,0.465750,0.323923,0.5605374479852501
1029.24,0.463028,0.308868,0.5556169232649883
1029.41,0.583795,0.329758,0.5495404265864730
1029.59,0.684671,0.350090,0.5427927423981711
1029.77,0.665500,0.340803,0.5360076916669847
1029.94,0.806861,0.361621,0.5299708950895436
1030.12,0.887788,0.381715,0.5255472080112761
1030.30,0.868482,0.381640,0.5235215013676922
1030.47,0.828985,0.372108,0.5244661800878835
1030.65,0.809410,0.372038,0.5287289976163152
1030.83,0.628709,0.341564,0.5364579422233455
1031.00,0.487945,0.310770,0.5475656230992365
1031.18,0.326866,0.254865,0.5616702690340706
1031.36,0.388309,0.265450,0.5780896389246917
1031.53,0.368654,0.265480,0.5959064926758447
1031.71,0.450159,0.276815,0.6140798598691454
1031.89,0.633114,0.308805,0.6315739274366703
1032.06,0.734829,0.355092,0.6474773970011564
1032.24,0.837569,0.375296,0.6610994043921327
1032.42,1.00106,0.396664,0.6720256056256226
1032.59,1.00172,0.396955,0.6801390951745465
1032.77,0.941502,0.387047,0.6856013076198642
1032.95,1.02375,0.398072,0.6888102124439679
1033.13,0.841295,0.367959,0.6903344303180298
1033.30,0.801720,0.367825,0.6908317488319774
1033.48,0.843574,0.378125,0.6909524684845266
1033.66,0.864925,0.388070,0.6912418201813599
1033.83,0.845476,0.388200,0.6920705582414093
1034.01,0.969598,0.409099,0.6936099018711589
1034.19,0.888710,0.389477,0.6958737298673452
1034.36,0.828087,0.379505,0.6988171085377428
1034.54,0.911483,0.390499,0.7024693905458869
1034.72,0.850647,0.380308,0.7070522309357506
1034.89,0.790052,0.370447,0.7130360712109973
1035.07,0.811566,0.380466,0.7211012323785759
1035.25,0.874375,0.391082,0.7320124233461988
1035.42,0.730972,0.370325,0.7464546541380295
1035.60,0.980132,0.402528,0.7648910063443882
1035.78,1.04333,0.413092,0.7875041488730520
1035.95,1.12723,0.424293,0.8142412136220859
1036.13,1.14900,0.424924,0.8449362572626269
1036.31,1.19114,0.425970,0.8794527265957740
1036.48,1.10975,0.415841,0.9177881908645912
1036.66,1.02792,0.405739,0.9600696395421114
1036.84,0.904348,0.385192,1.006373017923933
1037.01,0.947311,0.395712,1.056413384696091
1037.19,1.01085,0.406668,1.109295061577192
1037.37,1.05408,0.417361,1.163464504518466
1037.55,1.15957,0.428696,1.216816151206347
1037.72,1.49534,0.471380,1.266870310841110
1037.90,1.62240,0.482767,1.311028757229785
1038.08,1.49764,0.461801,1.346938585361790
1038.25,1.43637,0.451714,1.372900357988081
1038.43,1.52200,0.462562,1.388236040520969
1038.61,1.37709,0.451936,1.393502007833088
1038.78,1.23168,0.441234,1.390459814027561
1038.96,1.44307,0.473520,1.381757307745031
1039.14,1.63426,0.495331,1.370385559709742
1039.31,1.59377,0.495519,1.359060666575543
1039.49,1.55303,0.485792,1.349715447410529
1039.67,1.63881,0.496934,1.343244405799781
1039.84,1.59799,0.496993,1.339548667980418
1040.02,1.34585,0.465578,1.337807464176435
1040.20,1.43225,0.476609,1.336873517644718
1040.37,1.68857,0.508907,1.335643211023557
1040.55,1.49900,0.477462,1.333315358765828
1040.73,1.39401,0.456840,1.329497300820497
1040.90,1.54424,0.478466,1.324177568692787
1041.08,1.58912,0.479279,1.317621775710715
1041.26,1.31446,0.447632,1.310241514159964
1041.43,1.59287,0.490717,1.302475186254155
1041.61,1.78616,0.522911,1.294698574633194
1041.79,1.62785,0.506245,1.287171890746251
1041.97,1.46605,0.502780,1.280016848705048
1042.14,1.41929,0.507872,1.273234719136781
1042.32,1.22297,0.491621,1.266742884892107
1042.50,1.09057,0.486124,1.260428828511157
1042.67,1.16944,0.498599,1.254199719342154
1042.85,1.14518,0.486961,1.248016367930612
1043.03,1.19772,0.488322,1.241902465975586
1043.20,1.19885,0.488892,1.235934384598822
1043.38,1.19988,0.489301,1.230210178634234
1043.56,1.17523,0.489341,1.224814344600170
1043.73,1.15048,0.489459,1.219788615369902
1043.91,1.15164,0.489741,1.215118526871104
1044.09,1.23011,0.503248,1.210737092978257
1044.26,1.20521,0.491552,1.206545230106440
1044.44,1.18043,0.491486,1.202441594705568
1044.62,1.18159,0.491904,1.198346397423442
1044.79,1.14099,0.486149,1.194222283221380
1044.97,1.04797,0.457866,1.190076318323692
1045.15,1.10199,0.465332,1.185955853221441
1045.32,1.19556,0.461544,1.181932139614805
1045.50,1.13236,0.445634,1.178084395994774
1045.68,1.23794,0.457710,1.174486001824124
1045.86,1.30457,0.469153,1.171193588047303
1046.03,1.30574,0.469557,1.168243507971346
1046.21,1.37302,0.480854,1.165650618808777
1046.39,1.39582,0.481646,1.163412578573325
1046.56,1.35350,0.471581,1.161514571935975
1046.74,1.22286,0.449889,1.159934478048736
1046.92,1.26798,0.451005,1.158650019994904
1047.09,1.24775,0.451273,1.157642860166403
1047.27,1.40295,0.473682,1.156899342352291
1047.45,1.24994,0.451613,1.156407049602515
1047.62,1.33901,0.463297,1.156149313097575
1047.80,1.27424,0.452763,1.156098823618012
1047.98,1.16548,0.441830,1.156210579520106
1048.15,1.05668,0.430820,1.156420935543772
1048.33,1.36773,0.475756,1.156653414859281
1048.51,1.47984,0.497972,1.156825849373801
1048.68,1.43661,0.497584,1.156863673615236
1048.86,1.32674,0.475941,1.156705677865251
1049.04,1.26120,0.465242,1.156313583672863
1049.21,1.01841,0.432369,1.155667588963122
1049.39,0.975489,0.422110,1.154763517135177
1049.57,1.06564,0.434049,1.153602802450655
1049.75,1.11105,0.445446,1.152189277987712
1049.92,1.08976,0.435357,1.150529947256199
1050.10,1.00151,0.423842,1.148641705296876
1050.28,0.935956,0.413301,1.146562190891788
1050.45,0.915122,0.413456,1.144358464462297
1050.63,0.871320,0.402870,1.142126977659067
1050.81,0.939588,0.414535,1.139980536780308
1050.98,1.00769,0.426449,1.138027444940024
1051.16,1.14392,0.448985,1.136340784097049
1051.34,1.16775,0.449774,1.134941904520962
1051.51,1.34895,0.473150,1.133792482916101
1051.69,1.30505,0.472950,1.132812125617480
1051.87,1.23837,0.461847,1.131912274776355
1052.04,1.12724,0.450637,1.131033674033661
1052.22,1.15137,0.451352,1.130179024136205
1052.40,1.08512,0.451166,1.129419439915014
1052.57,1.15425,0.462908,1.128879160550364
1052.75,1.31383,0.486479,1.128693280524090
1052.93,1.31521,0.486979,1.128958443735294
1053.11,1.27128,0.486859,1.129687719732986
1053.28,1.15871,0.464747,1.130784793913940
1053.46,1.02325,0.442160,1.132040622903775
1053.64,1.00182,0.442337,1.133153156377268
1053.81,1.04872,0.443446,1.133769102846901
1053.99,1.02715,0.433104,1.133536694642640
1054.17,1.07368,0.444540,1.132163614661274
1054.34,1.07435,0.444773,1.129477204138166
1054.52,1.16727,0.456885,1.125473845375243
1054.70,1.05408,0.445358,1.120351885331871
1054.87,0.940460,0.433304,1.114510596494514
1055.05,0.918503,0.423007,1.108508366573101
1055.23,0.965137,0.424214,1.102981377286973
1055.40,0.920829,0.413604,1.098533960574223
1055.58,0.967805,0.414490,1.095622793044298
1055.76,1.15296,0.438810,1.094467935048965
1055.93,1.22305,0.450684,1.095012248012358
1056.11,1.36264,0.474272,1.096941472666213
1056.29,1.43165,0.492230,1.099759413060168
1056.47,1.37146,0.495443,1.102894980306841
1056.64,1.32491,0.501336,1.105810672646589
1056.82,1.31985,0.518050,1.108088218266998
1057.00,1.10677,0.495248,1.109472836620799
1057.17,0.909370,0.469412,1.109874879731594
1057.35,0.827004,0.455254,1.109341255540243
1057.53,0.800563,0.455343,1.108007710434109
1057.70,0.857368,0.456639,1.106055556468664
1057.88,1.05285,0.485954,1.103675476520459
1058.06,1.13736,0.500595,1.101042416483997
1058.23,1.24936,0.516128,1.098296860945365
1058.41,1.33428,0.530601,1.095524282246486
1058.59,1.44766,0.545247,1.092739101916340
1058.76,1.22526,0.503292,1.089874720401327
1058.94,1.28273,0.517341,1.086791317439788
1059.12,1.22784,0.516708,1.083304258656345
1059.29,1.18289,0.497586,1.079229977911539
1059.47,0.975745,0.465863,1.074437043218654
1059.65,1.10433,0.490903,1.068885618297238
1059.83,0.886411,0.436935,1.062639899523824
1060.00,0.954573,0.434909,1.055840150946249
1060.18,0.901018,0.424006,1.048650774188272
1060.36,0.925632,0.424868,1.041200226661919
1060.53,0.950281,0.425483,1.033526915349167
1060.71,1.06939,0.449596,1.025550679756189
1060.89,1.04684,0.449655,1.017069590397953
1061.06,1.07176,0.450427,1.007794395409617
1061.24,1.00167,0.438789,0.9974225793882429
1061.42,0.860141,0.414766,0.9857487246371516
1061.59,0.766673,0.424077,0.9728069533014582
1061.77,0.732685,0.435097,0.9590121338397052
1061.95,0.542966,0.425369,0.9452519485311633
1062.12,0.520181,0.447187,0.9328732267729313
1062.30,0.640919,0.499469,0.9235263836803118
1062.48,0.677446,0.501225,0.9188666866088468
1062.65,0.569705,0.481468,0.9201862140860290
1062.83,0.859615,0.538260,0.9280707555527347
1063.01,0.860411,0.538535,0.9422037185993520
1063.19,0.825222,0.521918,0.9613791737101436
1063.36,0.935037,0.540789,0.9837313470093286
1063.54,0.971841,0.543137,1.007107881003786
1063.72,0.791886,0.507512,1.029471456921941
1063.89,0.865451,0.526415,1.049218301935097
1064.07,0.902955,0.544111,1.065346516555510
1064.25,0.795173,0.526087,1.077463844691479
1064.42,0.873713,0.544762,1.085676367833025
1064.60,1.05546,0.547444,1.090428859017840
1064.78,1.15250,0.532304,1.092349366772833
1064.95,1.05552,0.481039,1.092139589484026
1065.13,1.18915,0.483333,1.090508132679770
1065.31,1.19649,0.461726,1.088132115974892
1065.48,1.10084,0.449816,1.085622045942561
1065.66,1.05367,0.438510,1.083476782199916
1065.84,1.07859,0.450236,1.082033973153756
1066.02,0.958040,0.426803,1.081425428388152
1066.19,1.05670,0.450993,1.081565673777519
1066.37,1.08249,0.463028,1.082179107946738
1066.55,1.05929,0.463149,1.082871354310689
1066.72,1.25605,0.489058,1.083222230509516
1066.90,1.25708,0.489255,1.082881079698356
1067.08,1.18495,0.477550,1.081634236054231
1067.25,1.21098,0.478408,1.079432132146057
1067.43,1.28599,0.491238,1.076371521843402
1067.61,1.18910,0.479185,1.072646055620757
1067.78,1.23918,0.491696,1.068488775416067
1067.96,1.19070,0.479938,1.064122486171361
1068.14,1.11812,0.468078,1.059735359837873
1068.31,1.07020,0.456675,1.055480496471350
1068.49,1.24443,0.481846,1.051488195146075
1068.67,1.24548,0.482339,1.047877003858066
1068.85,1.34529,0.495667,1.044753872407380
1069.02,1.42060,0.508465,1.042202595875789
1069.20,1.29737,0.495314,1.040274040776974
1069.38,1.19968,0.483431,1.038983203372779
1069.55,1.07634,0.459061,1.038326655564879
1069.73,1.07745,0.459621,1.038304770699285
1069.91,0.979135,0.447245,1.038941636865927
1070.08,1.10445,0.461160,1.040280273657418
1070.26,1.03092,0.449258,1.042351179604905
1070.44,1.05641,0.461347,1.045122958694571
1070.61,0.982681,0.449178,1.048455963896545
1070.79,0.883573,0.424990,1.052082134668542
1070.97,0.884909,0.425586,1.055629928433099
1071.14,0.810952,0.413272,1.058687928372831
1071.32,1.06289,0.451731,1.060897944030631
1071.50,1.06384,0.452046,1.062039345947533
1071.68,1.01420,0.439857,1.062085940688511
1071.85,0.889726,0.426702,1.061210746317182
1072.03,0.890618,0.427206,1.059743525752510
1072.21,0.715858,0.402458,1.058091993328739
1072.38,0.792621,0.415650,1.056650450310199
1072.56,0.969999,0.454032,1.055726201549617
1072.74,1.04670,0.467216,1.055494842879368
1072.91,1.07290,0.468011,1.055995494258229
1073.09,1.20096,0.481677,1.057158278417824
1073.27,1.10094,0.468901,1.058847703755020
1073.44,1.10229,0.469136,1.060908665582450
1073.62,1.25598,0.483271,1.063197145946881
1073.80,1.28249,0.495733,1.065596584941637
1073.97,1.25866,0.495965,1.068016100537504
1074.15,1.38693,0.521669,1.070387804677351
1074.33,1.36257,0.521828,1.072660580814111
1074.51,1.21123,0.508779,1.074802471823383
1074.68,1.24640,0.521773,1.076805868419452
1074.86,1.10866,0.520540,1.078688319204516
1075.04,1.15127,0.557741,1.080490011668993
1075.21,1.11558,0.569758,1.082258322902943
1075.39,1.11852,0.599870,1.084023973450520
1075.57,1.20404,0.637251,1.085781782938907
1075.74,1.36074,0.676180,1.087472041222596
1075.92,1.20710,0.638430,1.088981815887911
1076.10,1.13036,0.619210,1.090151049187135
1076.27,1.09258,0.601347,1.090795145575044
1076.45,0.821330,0.542177,1.090733397430078
1076.63,0.744896,0.523698,1.089822288182136
1076.80,0.863036,0.544489,1.087990249332426
1076.98,0.785288,0.523377,1.085265350878476
1077.16,0.864487,0.543439,1.081789738710270
1077.34,1.06066,0.585092,1.077812282397715
1077.51,0.865718,0.544518,1.073655485733616
1077.69,0.786915,0.513398,1.069660604717317
1077.87,0.851679,0.517368,1.066125736925272
1078.04,0.890131,0.499938,1.063253212976435
1078.22,0.824283,0.457171,1.061127682473153
1078.40,0.954521,0.455574,1.059725476736385
1078.57,1.19085,0.482927,1.058951723642950
1078.75,1.37448,0.510405,1.058688527869474
1078.93,1.21884,0.484400,1.058830455600405
1079.10,1.24610,0.496999,1.059295000340517
1079.28,1.43076,0.523846,1.060011399792372
1079.46,1.24918,0.498091,1.060894594906542
1079.64,1.17170,0.485324,1.061821514416404
1079.81,1.19882,0.486377,1.062631292844821
1079.99,1.14728,0.474102,1.063141183344513
1080.17,1.09655,0.474182,1.063187776906414
1080.34,0.966008,0.460546,1.062666329218469
1080.52,0.993469,0.473516,1.061562637000154
1080.70,1.02088,0.474286,1.059957880556047
1080.87,1.07477,0.487771,1.058007299639184
1081.05,0.996906,0.475007,1.055895491918373
1081.23,1.13032,0.489603,1.053778782240726
1081.40,1.15804,0.490487,1.051734709904521
1081.58,1.21226,0.504035,1.049732787698525
1081.76,1.18687,0.491864,1.047636314991125
1081.93,1.10826,0.478951,1.045241199387552
1082.11,1.02952,0.466209,1.042331965542477
1082.29,0.950553,0.453210,1.038748233077622
1082.47,0.818024,0.426930,1.034435927363489
1082.64,0.952443,0.453691,1.029465066469197
1082.82,1.08686,0.480474,1.024009179541148
1083.00,1.14128,0.494087,1.018290274502703
1083.17,1.16882,0.495113,1.012515308101227
1083.35,1.16924,0.495582,1.006826118399885
1083.53,0.982718,0.468575,1.001288071806279
1083.70,0.876646,0.443037,0.9959262372871521
1083.88,0.743343,0.416565,0.9907938434345062
1084.06,0.771236,0.429623,0.9860428601715805
1084.23,0.825784,0.443110,0.9819655232256207
1084.41,0.934496,0.457743,0.9789756647895724
1084.59,0.935533,0.458338,0.9775281133879978
1084.77,1.07142,0.485594,0.9780021250811249
1084.94,1.07269,0.486147,0.9805850883871894
1085.12,1.10084,0.487130,0.9852018142862102
1085.30,1.10222,0.487712,0.9915145495452345
1085.47,1.15758,0.501307,0.9989890969526417
1085.65,1.10455,0.488646,1.007004566379303
1085.83,1.13293,0.489569,1.014966096723092
1086.00,1.07941,0.488927,1.022386900329747
1086.18,1.08067,0.489364,1.028920908815006
1086.36,1.08200,0.489734,1.034353627893510
1086.53,1.08311,0.490276,1.038564818219408
1086.71,0.975083,0.476209,1.041490259229336
1086.89,0.975857,0.476542,1.043097410739651
1087.07,0.867591,0.462753,1.043378854317788
1087.24,0.841353,0.463016,1.042362707807838
1087.42,0.869680,0.476396,1.040122283204446
1087.60,0.842955,0.463868,1.036783700736734
1087.77,0.926154,0.478534,1.032517627958793
1087.95,0.954492,0.479374,1.027525535286409
1088.13,0.983383,0.480153,1.022027876830918
1088.30,0.984748,0.480645,1.016262134440548
1088.48,1.26141,0.523043,1.010491647535966
1088.66,1.23508,0.510364,1.005020015172222
1088.83,1.40190,0.538586,1.000193043861556
1089.01,1.23720,0.510752,0.9963827600150204
1089.19,1.21078,0.498045,0.9939409651968399
1089.37,0.963329,0.469592,0.9931322088577778
1089.54,1.04777,0.483952,0.9940684559214464
1089.72,0.938543,0.470370,0.9966636231158330
1089.90,1.05041,0.485814,1.000633217675776
1090.07,1.05152,0.486375,1.005541355691260
1090.25,1.27535,0.515802,1.010883347028963
1090.43,1.36051,0.530113,1.016183075561774
1090.60,1.38961,0.531084,1.021072163846061
1090.78,1.33477,0.530330,1.025330620719693
1090.96,1.25188,0.516462,1.028886087130816
1091.13,1.17553,0.515554,1.031773969608455
1091.31,0.918700,0.488335,1.034086242833834
1091.49,0.806731,0.476085,1.035919538212561
1091.67,0.839850,0.494464,1.037349624606707
1091.84,0.968046,0.527038,1.038428796349797
1092.02,0.888951,0.518539,1.039201920641300
1092.20,1.09113,0.553315,1.039733025657630
1092.37,1.12542,0.569633,1.040126669651981
1092.55,1.26103,0.587645,1.040533927970943
1092.73,1.26230,0.588425,1.041142635942064
1092.90,1.16215,0.571004,1.042143732672442
1093.08,0.994791,0.537818,1.043687916280882
1093.26,0.995705,0.538291,1.045837634068746
1093.43,0.895733,0.521936,1.048531453173247
1093.61,0.896997,0.522393,1.051566151609458
1093.79,1.10110,0.557979,1.054613214477064
1093.97,1.10203,0.558543,1.057260944032957
1094.14,1.09867,0.541560,1.059082905618842
1094.32,1.00448,0.509946,1.059715033233917
1094.50,0.933219,0.491717,1.058926619618400
1094.67,0.908153,0.471476,1.056664532819874
1094.85,0.938319,0.470492,1.053069058113552
1095.03,0.967421,0.471561,1.048448141776462
1095.20,0.938988,0.470901,1.043223387523236
1095.38,1.02543,0.485727,1.037857829739626
1095.56,0.940593,0.472126,1.032782306304637
1095.73,0.855313,0.457680,1.028335376230799
1095.91,0.913920,0.472043,1.024725290338066
1096.09,1.05831,0.501576,1.022017274277884
1096.27,0.944658,0.486911,1.020143246449198
1096.44,0.888186,0.486054,1.018929973684450
1096.62,1.11943,0.530162,1.018141801287991
1096.80,1.20736,0.545053,1.017539460794704
1096.97,1.17970,0.531881,1.016946190916402
1097.15,1.29617,0.547595,1.016305754729104
1097.33,1.21007,0.519932,1.015717546226180
1097.50,1.32754,0.535289,1.015427979004497
1097.68,1.30027,0.535541,1.015772768841284
1097.86,1.21435,0.521313,1.017081677520497
1098.03,1.15771,0.507684,1.019574793908065
1098.21,1.21644,0.522583,1.023281946325218
1098.39,0.985851,0.479940,1.028013926967046
1098.57,0.725273,0.422394,1.033397534033119
1098.74,0.667553,0.407869,1.038958750360204
1098.92,0.756212,0.422869,1.044229804185264
1099.10,0.990700,0.467007,1.048842396388890
1099.27,0.962555,0.467070,1.052585954351275
1099.45,1.16792,0.511519,1.055414101135961
1099.63,1.37349,0.556007,1.057407000194155
1099.80,1.28701,0.542059,1.058712573878307
1099.98,1.05390,0.498788,1.059482512124553
1100.16,1.14311,0.514087,1.059832281856181
1100.34,1.11521,0.514096,1.059827590226904
1100.51,1.02839,0.499660,1.059493684557643
1100.69,0.882186,0.470175,1.058844825658493
1100.87,1.05994,0.500248,1.057907869009973
1101.04,0.943207,0.485021,1.056736391733707
1101.22,1.03318,0.500506,1.055403780115302
1101.40,1.12311,0.516085,1.053984031561400
1101.57,1.15338,0.530286,1.052525091139430
1101.75,1.00687,0.514818,1.051029479441669
1101.93,1.06726,0.516473,1.049449736963185
1102.10,0.890788,0.486900,1.047703592689554
1102.28,0.832664,0.472832,1.045698264596936
1102.46,1.04146,0.504176,1.043361782531439
1102.64,1.13176,0.519952,1.040668487974655
1102.81,1.19258,0.535174,1.037654439257971
1102.99,1.31300,0.551480,1.034421090552528
1103.17,1.40391,0.566940,1.031129180642018
1103.34,1.25614,0.551328,1.027986202392819
1103.52,1.10771,0.521577,1.025229048065702
1103.70,1.10910,0.522049,1.023098266584795
1103.87,1.02052,0.507524,1.021804183505077
1104.05,0.902073,0.492588,1.021488199400477
1104.23,0.842826,0.478232,1.022187485167793
1104.41,1.05400,0.510046,1.023814007446194
1104.58,0.995270,0.495984,1.026153977847334
1104.76,1.08677,0.511634,1.028900383127203
1104.94,1.08769,0.512085,1.031698125569393
1105.11,1.14851,0.527615,1.034197041345830
1105.29,1.15010,0.528048,1.036087995827229
1105.47,1.03031,0.512022,1.037118758580063
1105.64,0.797409,0.473816,1.037083597474875
1105.82,0.804312,0.492727,1.035792178182572
1106.00,0.877701,0.513277,1.033031406764123
1106.17,0.836239,0.518316,1.028537110394976
1106.35,0.752551,0.497789,1.021996368820304
1106.53,1.01203,0.558789,1.013089640914687
1106.71,0.976933,0.542306,1.001577515207506
1106.88,1.01482,0.543223,0.9874226961630270
1107.06,1.05285,0.560968,0.9709240321260486
1107.24,1.27185,0.617989,0.9528122919891810
1107.41,1.31006,0.619491,0.9342722677115762
1107.59,1.45701,0.656094,0.9168529067673215
1107.77,1.31186,0.637108,0.9022597106812287
1107.94,1.13011,0.600645,0.8920663160170668
1108.12,1.16765,0.601818,0.8874106339360832
1108.30,0.838899,0.526927,0.8887555487224770
1108.48,0.766779,0.509421,0.8957837423017928
1108.65,0.865850,0.510120,0.9074570240626836
1108.83,0.934239,0.510174,0.9222230176219463
1109.01,1.07205,0.521551,0.9383147899653054
1109.18,1.34318,0.574816,0.9540629627359654
1109.36,1.39430,0.571277,0.9681448766475572
1109.54,1.20978,0.538713,0.9797294494932494
1109.71,1.24165,0.539828,0.9884950390863806
1109.89,1.05768,0.509811,0.9945490414158655
1110.07,0.810925,0.462304,0.9982864782810991
1110.24,0.812328,0.462845,1.000233803986313
1110.42,1.03007,0.511011,1.000915895536026
1110.60,1.34228,0.558099,1.000769845824351
1110.78,1.28119,0.557252,1.000107779460751
1110.95,1.37976,0.598986,0.9991265320608470
1111.13,1.25736,0.611369,0.9979419927464170
1111.31,1.07162,0.599576,0.9966363130444934
1111.48,0.747056,0.581946,0.9952954911424394
1111.66,0.843111,0.634378,0.9940311518531251
1111.84,0.918404,0.655201,0.9929756831963852
1112.01,1.25055,0.705443,0.9922567851557819
1112.19,1.58264,0.778751,0.9919614958372370
1112.37,1.63154,0.801698,0.9920985412995158
1112.55,1.49078,0.756035,0.9925776906339591
1112.72,1.49213,0.756826,0.9932108145800908
1112.90,1.20940,0.709473,0.9937372388595175
1113.08,0.973554,0.662061,0.9938652345682236
1113.25,0.784450,0.613995,0.9933181918131510
1113.43,0.880498,0.638756,0.9918719660847847
1113.61,0.929325,0.661784,0.9893814674885434
1113.78,0.882644,0.660929,0.9857882963582213
1113.96,0.931301,0.662987,0.9811185271419137
1114.14,1.07519,0.689924,0.9754711996570639
1114.32,1.20543,0.711287,0.9690020430879739
1114.49,1.14169,0.659812,0.9619027957264242
1114.67,1.14170,0.631491,0.9543824429356530
1114.85,1.12568,0.602374,0.9466487372085920
1115.02,1.26903,0.605057,0.9388985890269783
1115.20,1.02816,0.538509,0.9313207643234636
1115.38,0.997362,0.538215,0.9241087747671728
1115.55,0.998247,0.538648,0.9174803588537178
1115.73,0.967377,0.538686,0.9116936903141047
1115.91,0.745123,0.491805,0.9070461086949767
